timestamp_utc,err_pan,err_tilt,error_deg,last_delta_pan,last_delta_tilt,dt_send,d_pan,d_tilt,current_pan_deg,current_tilt_deg,action_pan,action_tilt,next_err_pan,next_err_tilt,next_error_deg,use_model
2026-02-15T12:08:43.288,-0.016389695812762284,3.0262318712695775,3.026276253222201,-0.00772428673307292,0.9999701672522363,0.06397294998168945,0.12074301302790212,-1.493043245689506,-62.98361030418724,-4.306219343278256,-0.00541579632570275,0.9999853344675402,-0.01097389948706251,2.026246536802037,2.0262762532222007,0
2026-02-15T12:08:43.353,-0.01097389948706251,2.9209571781142696,2.9209777922550573,-0.00541579632570275,0.9999853344675402,0.06485891342163086,0.08350118804015565,-1.623133777634303,-62.98902610051294,-3.3062340088107156,-0.003756926710007756,0.9999929427259453,-0.007216972777051467,1.9209642353883245,1.9209777922550575,0
2026-02-15T12:08:43.432,-0.007216972777051467,2.7989665096517538,2.798975813909114,-0.003756926710007756,0.9999929427259453,0.0788428783416748,0.04765080612265275,-1.547262999885101,-62.99278302722295,-2.3062410660847705,-0.0025784334188197495,0.9999966758350273,-0.004638539358232663,1.7989698338167264,1.7989758139091137,0
2026-02-15T12:08:43.496,-0.004638539358232663,2.6439259186508712,2.6439299876058047,-0.0025784334188197495,0.9999966758350273,0.06380987167358398,0.04040806463314397,-2.429727359333748,-62.99536146064177,-1.3062443902497431,-0.0017544108126830791,0.999998461020166,-0.0028841285455527554,1.6439274576307052,1.6439299876058049,0
2026-02-15T12:08:43.559,-0.0028841285455527554,2.520436855942944,2.5204385060923467,-0.0017544108126830791,0.999998461020166,0.06386375427246094,0.027471150618472755,-1.9336329991044305,-62.99711587145445,-0.30624592922957716,-0.001144296335173941,0.9999993452927344,-0.00173983221037588,1.5204375106502095,1.5204385060923464,0
2026-02-15T12:08:43.639,-0.00173983221037588,2.341768825512889,2.341769471822565,-0.001144296335173941,0.9999993452927344,0.0797891616821289,0.01434150091381614,-2.2392518816258384,-62.998260167789624,0.6937534160631572,-0.0007429562266100404,0.9999997240079846,-0.0009968759837661878,1.3417691015049042,1.341769471822565,0
2026-02-15T12:08:43.719,-0.0009968759837661878,2.1898117516105797,2.1898119785163113,-0.0007429562266100404,0.9999997240079846,0.07998204231262207,0.0092890379531162,-1.899889894138506,-62.999003124016234,1.6937531400711419,-0.0004552335970148509,0.9999998963811807,-0.0005416423867501408,1.189811855229399,1.1898119785163115,0
2026-02-15T12:08:43.783,-0.0005416423867501408,1.9870281286552687,1.987028202478197,-0.0004552335970148509,0.9999998963811807,0.06365108489990234,0.0071520163047015944,-3.1858627904647414,-62.99945835761325,2.6937530364523226,-0.0002725891791946441,0.999999962847569,-0.00026905320755332696,0.9870281658076996,0.9870282024781968,0
2026-02-15T12:08:43.847,-0.00026905320755332696,1.821045168783308,1.8210451886591543,-0.0002725891791946441,0.999999962847569,0.06398606300354004,0.004260133635378266,-2.59404864247981,-62.99973094679245,3.6937529992998916,-0.00014774658488921538,0.9999999890854734,-0.00012130662266685022,0.8210451796978351,0.8210451886591548,0
2026-02-15T12:08:43.911,-0.00012130662266685022,1.6427594372470349,1.6427594417258697,-0.00014774658488921538,0.9999999890854734,0.06383705139160156,0.002314433102182949,-2.7928252895422503,-62.99987869337733,4.693752988385365,-7.384320527137342e-05,0.9999999972735905,-4.746341739547688e-05,0.6427594399734442,0.6427594417258696,0
2026-02-15T12:08:43.991,-4.746341739547688e-05,1.4637927790852165,1.4637927798547161,-7.384320527137342e-05,0.9999999972735905,0.07979893684387207,0.000925365777940736,-2.242719831117168,-62.999952536582605,5.693752985658955,-3.2424956625477895e-05,0.9999999994743112,-1.503846076644777e-05,0.46379277961090537,0.46379277985471606,0
2026-02-15T12:08:44.064,-1.503846076644777e-05,1.2357787207267652,1.2357787208182685,-3.2424956625477895e-05,0.9999999994743112,0.07395172119140625,0.00043846114879604907,-3.0832826428514326,-62.99998496153923,6.693752985133266,-1.216921809148007e-05,0.999999999925955,-2.8692426781162794e-06,0.23577872080080997,0.2357787208182682,0
2026-02-15T12:08:44.128,-2.8692426781162794e-06,1.019835821622518,1.0198358216265542,-1.216921809148007e-05,0.999999999925955,0.06380629539489746,0.0001907212762160245,-3.384350991822602,-62.99999713075732,7.693752985059222,-2.813435866118209e-06,0.9999999999960424,-5.580681516903496e-08,0.01983582162647579,0.019835821626554295,0
2026-02-15T12:08:44.214,-5.580681516903496e-08,0.7594861603567544,0.7594861603567564,-2.813435866118209e-06,0.9999999999960424,0.08578991889953613,3.27944809720814e-05,-3.0347349036504494,-62.999999944193185,8.693752985055264,-5.580681516903496e-08,0.7594861603567544,0.0,0.0,0.0,0
2026-02-15T12:08:44.294,0.0,0.5627883824800666,0.5627883824800666,-5.580681516903496e-08,0.7594861603567544,0.07972502708435059,6.999911722825794e-07,-2.467202396414088,-63.0,9.453239145412018,0.0,0.5627883824800666,0.0,0.0,0.0,0
2026-02-15T12:08:44.358,0.0,0.29501461744119695,0.29501461744119695,0.0,0.5627883824800666,0.06397819519042969,0.0,-4.185391042086244,-63.0,10.016027527892085,0.0,0.09999999999999999,0.0,0.1950146174411973,0.1950146174411973,0
2026-02-15T12:08:44.422,0.0,0.09397554757672921,0.09397554757672921,0.0,0.09999999999999999,0.0639042854309082,0.0,-3.14594034670533,-63.0,10.116027527892085,0.0,0.1,0.0,-0.006024452423270432,0.006024452423270432,0
2026-02-15T12:08:44.502,0.0911771247331572,-0.11093692800626798,0.14359759771693115,0.0,0.1,0.07985734939575195,1.1417499506690039,-2.565981429805603,-63.0,10.216027527892084,0.063494881657346,-0.07725542054328376,0.0276822430758088,-0.03368150746298504,0.04359759771693024,0
2026-02-15T12:08:44.598,0.28506068663523365,-0.34645424612570963,0.4486536968793244,0.063494881657346,-0.07725542054328376,0.09591269493103027,2.021458807319468,-2.4555385320869094,-62.93650511834265,10.138772107348801,0.06353690800232216,-0.07722086066280569,0.22152377863291406,-0.2692333854629041,0.3486536968793261,0
2026-02-15T12:08:44.677,0.543625345653858,-0.6585476146444069,0.853939972826612,0.06353690800232216,-0.07722086066280569,0.07982206344604492,3.239263028991966,-3.909863451846923,-62.87296821034033,10.061551246685996,0.543625345653858,-0.6585476146444069,0.0,0.0,0.0,0
2026-02-15T12:08:44.757,0.7696730872853195,-0.9281312513320543,1.2057463584811359,0.543625345653858,-0.6585476146444069,0.0799713134765625,2.8266103406906047,-3.371004238496787,-62.329342864686474,9.403003632041589,0.6383374760964382,-0.7697566281694684,0.13133561118888082,-0.15837462316258666,0.2057463584811362,0
2026-02-15T12:08:44.853,0.974529521953869,-1.1686524643837046,1.5216623711157946,0.6383374760964382,-0.7697566281694684,0.09562206268310547,2.142355319686527,-2.515331779118227,-61.691005388590035,8.633247003872121,0.6404374192675031,-0.7680103593064228,0.3340921026863626,-0.4006421050772815,0.5216623711157922,0
2026-02-15T12:08:44.917,1.1819417827435927,-1.4074337826280718,1.8378945101060247,0.6404374192675031,-0.7680103593064228,0.06369781494140625,3.256191142200344,-3.7486579165080487,-61.05056796932253,7.865236644565698,0.6430955510473824,-0.7657859441273807,0.5388462316962119,-0.641647838500691,0.8378945101060256,0
2026-02-15T12:08:44.981,1.3331547649020195,-1.5778929437439135,2.0656833661279728,0.6430955510473824,-0.7657859441273807,0.0639657974243164,2.363966185793903,-2.664848528114216,-60.40747241827515,7.099450700438317,0.6453819528986943,-0.763860023088437,0.687772812003324,-0.8140329206554764,1.0656833661279719,0
2026-02-15T12:08:45.045,1.4944209377610775,-1.7557712794579352,2.3056510414605356,0.6453819528986943,-0.763860023088437,0.06396627426147461,2.5211124881191482,-2.7808143864516683,-59.76209046537645,6.33559067734988,0.6481557316732645,-0.7615078118437758,0.8462652060878142,-0.9942634676141591,1.305651041460536,0
2026-02-15T12:08:45.124,1.6505814389642453,-1.9236658700933353,2.5347405126393565,0.6481557316732645,-0.7615078118437758,0.07979202270507812,1.9570941543913178,-2.104152582470064,-59.11393473370319,5.574082865506104,0.6511835948231007,-0.7589202368057291,0.9993978441411429,-1.1647456332876058,1.534740512639355,0
2026-02-15T12:08:45.188,1.8495522850689596,-2.1305614387299703,2.8213712445204604,0.6511835948231007,-0.7589202368057291,0.06387925148010254,3.1147961426362505,-3.238853991598194,-58.46275113888009,4.815162628700374,0.6555508385013409,-0.7551510432623322,1.1940014465676185,-1.3754103954676382,1.8213712445204604,0
2026-02-15T12:08:45.262,2.003120695782499,-2.28421284437345,3.038111393657713,0.6555508385013409,-0.7551510432623322,0.07391619682312012,2.0776016260823793,-2.078724450760964,-57.807200300378746,4.060011585438042,0.6593308921997281,-0.7518528942493409,1.343789803582773,-1.5323599501241092,2.038111393657714,0
2026-02-15T12:08:45.326,2.1788774251116436,-2.452852813884359,3.2808525965427897,0.6593308921997281,-0.7518528942493409,0.06404590606689453,2.7442305078106073,-2.6331108398211804,-57.14786940817902,3.3081586911887015,0.6641192680852666,-0.7476266432905464,1.5147581570263782,-1.7052261705938125,2.28085259654279,0
2026-02-15T12:08:45.422,2.3769699905571215,-2.632660905270438,3.5469550008632034,0.6641192680852666,-0.7476266432905464,0.09559059143066406,2.0723019125701603,-1.8810228987494193,-56.483750140093754,2.560532047898155,0.670143824767625,-0.7422312672784802,1.7068261657894936,-1.890429637991958,2.546955000863201,0
2026-02-15T12:08:45.486,2.5534857631264885,-2.782685612267247,3.7767219594787234,0.670143824767625,-0.7422312672784802,0.06393265724182129,2.760964117316554,-2.3466052166320837,-55.813606315326126,1.818300780619675,0.6761116625802471,-0.7367991719070903,1.8773741005462412,-2.0458864403601567,2.7767219594787234,0
2026-02-15T12:08:45.550,-4.016914608131522,-0.5000822962899792,4.047923575375785,0.6761116625802471,-0.7367991719070903,0.06383728981018066,-102.92417473854246,35.75658244208923,-55.13749465274588,1.0815016087125846,-0.9923395373783991,-0.12354044906679211,-3.024575070753123,-0.3765418472231872,3.047923575375785,0
2026-02-15T12:08:45.614,-4.016914608131522,-0.3617319301709888,4.033169096173088,-0.9923395373783991,-0.12354044906679211,0.06385946273803711,0.0,2.166481836631296,-56.12983419012428,0.9579611596457925,-0.9959697975329154,-0.08968925466433374,-3.020944810598607,-0.27204267550665506,3.033169096173089,0
2026-02-15T12:08:45.704,-4.016914608131515,-0.2291454747262105,4.023445118006192,-0.9959697975329154,-0.08968925466433374,0.09001851081848145,7.893295826598151e-14,1.4728799025806298,-57.12580398765719,0.8682719049814588,-0.9983768860558204,-0.0569525538451393,-3.018537722075692,-0.1721929208810712,3.0234451180061894,0
2026-02-15T12:08:45.768,-4.016914608131515,-0.04915218934866361,4.017215317447912,-0.9983768860558204,-0.0569525538451393,0.06390190124511719,0.0,2.8167125213868403,-58.124180873713016,0.8113193511363195,-0.9999251448347588,-0.012235388313686257,-3.0169894632967527,-0.0369168010349773,3.0172153174479086,0
2026-02-15T12:08:45.831,4.016914608131515,-2.8004661683019547,4.896755428732805,-0.9999251448347588,-0.012235388313686257,0.06357645988464355,126.36484055324924,-43.275671277473116,-59.12410601854778,0.7990839628226332,0.8203216735231196,-0.5719023972219636,3.1965929346083968,-2.2285637710799913,3.896755428732806,0
2026-02-15T12:08:45.895,4.016914608131522,-2.926386007938287,4.969842858328359,0.8203216735231196,-0.5719023972219636,0.06393027305603027,1.1114339135347674e-13,-1.969643388289183,-58.30378434502466,0.2271815656006696,0.8082578710512064,-0.588828679569679,3.208656737080318,-2.3375573283686077,3.9698428583283616,0
2026-02-15T12:08:45.991,4.016914608131515,-3.087515232501025,5.0663945049656585,0.8082578710512064,-0.588828679569679,0.0958867073059082,-7.41023188431374e-14,-1.6804125315168668,-57.495526473973456,-0.3616471139690094,2.3785640483747184,-1.8282322247951077,1.6383505597567947,-1.2592830077059172,2.066394504965657,0
2026-02-15T12:08:46.055,4.016914608131522,-3.2587873859738665,5.172552386975196,2.3785640483747184,-1.8282322247951077,0.06388521194458008,1.1122178578299004e-13,-2.680935826297624,-55.116962425598736,-2.189879338764117,2.3297480475478753,-1.890046040430461,1.6871665605836483,-1.3687413455434054,2.1725523869751977,0
2026-02-15T12:08:46.119,4.016914608131515,-3.3815970446608876,5.250790563475143,2.3297480475478753,-1.890046040430461,0.06398534774780273,-1.1104772588885404e-13,-1.9193403335256296,-52.78721437805086,-4.079925379194578,2.295034181751666,-1.9320502334544671,1.7218804263798475,-1.44954681120642,2.250790563475142,0
2026-02-15T12:08:46.183,4.016914608131522,-3.5110941993719393,5.335108756706249,2.295034181751666,-1.9320502334544671,0.06392931938171387,1.11145049350133e-13,-2.025630117189902,-50.492180196299195,-6.011975612649046,2.258762543358979,-1.974333247635383,1.7581520647725455,-1.5367609517365564,2.3351087567062505,0
2026-02-15T12:08:46.269,4.016914608131515,-3.6413391571527702,5.4217113374316055,2.258762543358979,-1.974333247635383,0.08604216575622559,-8.258075904007436e-14,-1.513734070221344,-48.23341765294022,-7.986308860284429,2.222682668698343,-2.0148651950609526,1.7942319394331747,-1.6264739620918185,2.4217113374316086,0
2026-02-15T12:08:46.333,4.016914608131515,-3.817585172212466,5.541620657904765,2.222682668698343,-2.0148651950609526,0.0637366771697998,0.0,-2.7652212648325167,-46.01073498424188,-10.00117405534538,2.174588368333176,-2.0666798078826956,1.8423262397983393,-1.7509053643297694,2.541620657904765,0
2026-02-15T12:08:46.396,4.016914608131515,-3.948047672704508,5.632289356466679,2.174588368333176,-2.0666798078826956,0.06357598304748535,0.0,-2.0520720913524646,-43.8361466159087,-12.067853863228077,2.1395818044324293,-2.102900307228488,1.8773328036990833,-1.84514736547602,2.632289356466678,0
2026-02-15T12:08:46.460,4.016914608131522,-4.079869815141603,5.725464232490148,2.1395818044324293,-2.102900307228488,0.06377840042114258,1.114080521098417e-13,-2.066877525410555,-41.69656481147627,-14.170754170456565,2.1047627467499517,-2.1377497000101764,1.9121518613815738,-1.9421201151314271,2.7254642324901504,0
2026-02-15T12:08:46.556,4.016914608131515,-4.240210932962615,5.840804030699545,2.1047627467499517,-2.1377497000101764,0.09599423408508301,-7.401931402779063e-14,-1.670320299434823,-39.59180206472632,-16.30850387046674,2.063199477512901,-2.177890703407886,1.9537151306186118,-2.0623202295547287,2.840804030699543,0
